Order Date,Ship Mode,Segment,City,State,Region,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3/19/2014,First Class,Corporate,Lakeland,Florida,South,Furnishings,Eldon Wave Desk Accessories,4.992,3,0.2,1.3728
3/19/2014,First Class,Corporate,Lakeland,Florida,South,Furnishings,Document Clip Frames,20.016,3,0.2,5.5044
9/21/2015,Standard Class,Consumer,Columbia,South Carolina,South,Chairs,Global Comet Stacking Arm Chair,1690.04,4,0.0,422.51
12/11/2016,First Class,Home Office,Portland,Oregon,West,Chairs,"Global Fabric Manager's Chair, Dark Gray",403.92,5,0.2,25.245
12/24/2016,Standard Class,Consumer,New York City,New York,East,Furnishings,Luxo Adjustable Task Clamp Lamp,799.56,9,0.0,207.8856
12/16/2016,Standard Class,Consumer,Apple Valley,California,West,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92,5,0.2,7.049
12/1/2017,First Class,Home Office,Marion,Ohio,East,Furnishings,Magna Visual Magnetic Picture Hangers,7.712,2,0.2,1.7352
10/20/2016,Second Class,Consumer,Houston,Texas,Central,Chairs,Office Star - Ergonomically Designed Knee Chair,56.686,1,0.3,-14.5764
8/18/2017,Standard Class,Corporate,Seattle,Washington,West,Furnishings,"Contract Clock, 14"", Brown",65.94,3,0.0,22.4196
11/28/2015,Standard Class,Corporate,New York City,New York,East,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",68.16,3,0.0,27.9456
12/23/2017,Standard Class,Consumer,Hendersonville,Tennessee,South,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848
10/5/2015,Standard Class,Consumer,Portland,Oregon,West,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",66.294,1,0.7,-103.8606
10/5/2015,Standard Class,Consumer,Portland,Oregon,West,Chairs,Global Highback Leather Tilter in Burgundy,291.168,4,0.2,-14.5584
9/11/2017,Same Day,Consumer,Seattle,Washington,West,Chairs,Office Star - Contemporary Task Swivel Chair,177.568,2,0.2,8.8784
12/12/2015,Standard Class,Consumer,San Jose,California,West,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,166.5,3,0.0,21.645
5/28/2017,Second Class,Corporate,Concord,New Hampshire,East,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",247.44,8,0.0,101.4504
11/20/2015,Standard Class,Home Office,Seattle,Washington,West,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.4206
5/29/2017,Standard Class,Consumer,Columbus,Indiana,Central,Furnishings,Eldon Wave Desk Accessories,6.24,3,0.0,2.6208
9/8/2015,Standard Class,Corporate,Montgomery,Alabama,South,Furnishings,Acrylic Self-Standing Desk Frames,21.36,8,0.0,8.1168
12/2/2017,Standard Class,Corporate,Oakland,California,West,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.056,9,0.2,43.4646
7/17/2016,Second Class,Consumer,Seattle,Washington,West,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0.0,4.4712
7/17/2016,Second Class,Consumer,Seattle,Washington,West,Furnishings,"Eldon 300 Class Desk Accessories, Black",24.75,5,0.0,10.89
11/20/2015,Standard Class,Consumer,Marion,Ohio,East,Furnishings,Ultra Commercial Grade Dual Valve Door Closer,63.824,2,0.2,9.5736
9/24/2016,Standard Class,Corporate,Los Angeles,California,West,Chairs,Hon Olson Stacker Stools,563.24,5,0.2,56.324
10/21/2016,Standard Class,Corporate,Lakewood,Ohio,East,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",661.176,2,0.4,-231.4116
7/8/2014,Standard Class,Corporate,San Francisco,California,West,Tables,Hon 2111 Invitation Series Corner Table,502.488,3,0.2,-87.9354
3/13/2015,Second Class,Home Office,Chico,California,West,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528
3/13/2015,Second Class,Home Office,Chico,California,West,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,0.0,91.7728
12/2/2017,First Class,Consumer,Salem,Virginia,South,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0.0,168.4704
11/30/2017,First Class,Home Office,San Francisco,California,West,Furnishings,Contemporary Borderless Frame,25.83,3,0.0,9.5571
11/4/2016,Second Class,Corporate,Eugene,Oregon,West,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",104.784,1,0.2,-14.4078
11/4/2016,Second Class,Corporate,Eugene,Oregon,West,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,650.352,3,0.2,-97.5528
9/11/2014,Standard Class,Consumer,Oxnard,California,West,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0.0,21.7515
1/20/2014,Standard Class,Consumer,Westland,Michigan,Central,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,272.94,3,0.0,30.0234
1/20/2014,Standard Class,Consumer,Westland,Michigan,Central,Furnishings,Ultra Door Push Plate,14.73,3,0.0,4.8609
8/30/2016,Standard Class,Consumer,Los Angeles,California,West,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",47.04,4,0.0,15.9936
10/5/2017,Standard Class,Corporate,New York City,New York,East,Chairs,"Global High-Back Leather Tilter, Burgundy",221.382,2,0.1,2.4598
9/3/2017,Standard Class,Consumer,Dallas,Texas,Central,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,5,0.6,-105.69
10/3/2016,Standard Class,Corporate,Grand Prairie,Texas,Central,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",38.08,5,0.6,-29.512
11/21/2016,Same Day,Home Office,New York City,New York,East,Bookcases,"Hon Metal Bookcases, Putty",113.568,2,0.2,12.7764
10/3/2017,Second Class,Home Office,New York City,New York,East,Furnishings,Magnifier Swing Arm Lamp,83.92,4,0.0,21.8192
4/29/2014,Standard Class,Corporate,Memphis,Tennessee,South,Chairs,Global Leather Executive Chair,561.584,2,0.2,70.198
12/15/2016,Standard Class,Consumer,Los Angeles,California,West,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0.0,4.2804
3/29/2016,Standard Class,Consumer,Springfield,Ohio,East,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",299.975,5,0.5,-167.986
12/14/2016,Standard Class,Consumer,New York City,New York,East,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,4,0.0,198.46
5/30/2017,First Class,Consumer,Lafayette,Louisiana,South,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",241.96,2,0.0,33.8744
5/30/2017,First Class,Consumer,Lafayette,Louisiana,South,Furnishings,Acrylic Self-Standing Desk Frames,8.01,3,0.0,3.0438
8/31/2017,Second Class,Corporate,Spokane,Washington,West,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,569.568,2,0.2,7.1196
5/14/2017,First Class,Consumer,Houston,Texas,Central,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3,-12.849
10/31/2016,Standard Class,Corporate,Tulsa,Oklahoma,Central,Chairs,Hon Mobius Operator's Chair,368.97,3,0.0,81.1734
10/24/2015,First Class,Home Office,Oakland,California,West,Chairs,Novimex High-Tech Fabric Mesh Task Chair,454.272,8,0.2,-73.8192
11/3/2014,Standard Class,Consumer,Jacksonville,North Carolina,South,Tables,Hon Racetrack Conference Tables,945.036,6,0.4,-299.2614
11/3/2014,Standard Class,Consumer,Jacksonville,North Carolina,South,Furnishings,Tenex Antistatic Computer Chair Mats,410.352,3,0.2,-51.294
5/27/2017,First Class,Consumer,Pocatello,Idaho,West,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35.0,4,0.0,14.7
12/14/2017,Standard Class,Consumer,Plano,Texas,Central,Tables,Bretford CR4500 Series Slim Rectangular Table,974.988,4,0.3,-97.4988
10/4/2014,First Class,Consumer,New York City,New York,East,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41,5,0.1,-6.549
10/13/2016,Standard Class,Corporate,New York City,New York,East,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,82.26,3,0.0,33.7266
3/4/2017,Second Class,Home Office,Houston,Texas,Central,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",103.5,5,0.6,-77.625
7/31/2017,First Class,Consumer,San Francisco,California,West,Furnishings,"Master Big Foot Doorstop, Beige",36.96,7,0.0,11.4576
5/14/2017,First Class,Corporate,Baltimore,Maryland,East,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",261.96,2,0.0,23.5764
9/22/2016,Standard Class,Home Office,Louisville,Kentucky,South,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,2,0.0,6.3744
12/2/2016,Standard Class,Home Office,Providence,Rhode Island,East,Furnishings,Eldon 500 Class Desk Accessories,72.42,6,0.0,23.8986
1/14/2014,First Class,Corporate,Philadelphia,Pennsylvania,East,Bookcases,Sauder Cornerstone Collection Library,61.96,4,0.5,-53.2856
6/3/2017,Standard Class,Consumer,Pembroke Pines,Florida,South,Bookcases,Bush Mission Pointe Library,241.568,2,0.2,0.0
6/3/2017,Standard Class,Corporate,New York City,New York,East,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",384.768,2,0.4,-115.4304
9/15/2014,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Furnishings,"Seth Thomas 16"" Steel Case Clock",103.936,4,0.2,16.8896
11/20/2016,Standard Class,Corporate,Orlando,Florida,South,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,289.568,2,0.2,10.8588
7/24/2015,Standard Class,Home Office,Louisville,Kentucky,South,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",20.94,3,0.0,6.0726
10/9/2016,Second Class,Corporate,Philadelphia,Pennsylvania,East,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,332.832,4,0.2,-24.9624
9/15/2017,Standard Class,Consumer,San Francisco,California,West,Chairs,"Leather Task Chair, Black",218.352,3,0.2,0.0
9/15/2017,Standard Class,Consumer,San Francisco,California,West,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",529.9,5,0.0,105.98
1/16/2017,Second Class,Consumer,Jackson,Michigan,Central,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,3,0.0,72.6408
11/17/2014,Standard Class,Consumer,Buffalo,New York,East,Bookcases,DMI Eclipse Executive Suite Bookcases,4007.84,10,0.2,-50.098
10/20/2014,First Class,Corporate,Knoxville,Tennessee,South,Tables,"Lesro Round Back Collection Coffee Table, End Table",328.59,3,0.4,-147.8655
10/25/2015,Standard Class,Corporate,Newark,Delaware,East,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",291.1,5,0.0,75.686
11/16/2017,First Class,Consumer,Seattle,Washington,West,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",139.92,2,0.0,23.7864
3/1/2014,Standard Class,Home Office,Elmhurst,Illinois,Central,Chairs,Novimex Swivel Fabric Task Chair,634.116,6,0.3,-172.1172
7/30/2015,First Class,Home Office,Lakeville,Minnesota,Central,Chairs,"Global Stack Chair without Arms, Black",155.88,6,0.0,38.97
11/1/2015,Second Class,Consumer,New York City,New York,East,Chairs,Global Highback Leather Tilter in Burgundy,327.564,4,0.1,21.8376
6/5/2015,Standard Class,Corporate,Buffalo,New York,East,Chairs,Hon Every-Day Series Multi-Task Chairs,1522.638,9,0.1,169.182
5/7/2014,Standard Class,Consumer,Lawrence,Massachusetts,East,Tables,Balt Split Level Computer Training Table,194.25,2,0.3,-38.85
5/7/2014,Standard Class,Consumer,Lawrence,Massachusetts,East,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,4,0.0,244.2496
4/18/2014,Standard Class,Consumer,Houston,Texas,Central,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,3,0.3,-18.1176
3/3/2017,Standard Class,Consumer,Los Angeles,California,West,Chairs,Novimex Turbo Task Chair,170.352,3,0.2,-17.0352
10/22/2016,Same Day,Consumer,Seattle,Washington,West,Furnishings,"Linden 12"" Wall Clock With Oak Frame",101.94,3,0.0,30.582
7/21/2017,Standard Class,Consumer,Salem,Virginia,South,Furnishings,Regeneration Desk Collection,8.8,5,0.0,3.872
7/21/2017,Standard Class,Consumer,Salem,Virginia,South,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",302.94,3,0.0,69.6762
12/2/2014,Standard Class,Corporate,Clinton,Maryland,East,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",60.72,3,0.0,23.6808
12/2/2014,Standard Class,Corporate,Clinton,Maryland,East,Chairs,"Global Stack Chair with Arms, Black",239.84,8,0.0,64.7568
5/26/2016,Standard Class,Consumer,Santa Ana,California,West,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232
4/21/2015,Standard Class,Consumer,Louisville,Kentucky,South,Chairs,Global Deluxe Office Fabric Chairs,191.96,2,0.0,51.8292
4/21/2015,Standard Class,Consumer,Louisville,Kentucky,South,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,0.0,35.6796
6/17/2016,First Class,Consumer,Los Angeles,California,West,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239.666,2,0.15,14.098
1/13/2017,Second Class,Corporate,Springfield,Missouri,Central,Bookcases,"Hon Metal Bookcases, Black",212.94,3,0.0,53.235
9/6/2014,First Class,Corporate,San Francisco,California,West,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",41.88,6,0.0,12.1452
1/19/2015,Standard Class,Consumer,Texas City,Texas,Central,Tables,Bevis Round Conference Table Top & Single Column Base,102.438,1,0.3,-13.1706
1/19/2015,Standard Class,Consumer,Texas City,Texas,Central,Chairs,Harbour Creations 67200 Series Stacking Chairs,199.304,4,0.3,-8.5416
12/25/2016,Standard Class,Consumer,Seattle,Washington,West,Chairs,Global Executive Mid-Back Manager's Chair,698.352,3,0.2,52.3764
12/25/2016,Standard Class,Consumer,Seattle,Washington,West,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1747.25,5,0.0,629.01
10/31/2014,Second Class,Corporate,Lorain,Ohio,East,Tables,Hon 94000 Series Round Tables,1421.664,8,0.4,-734.5264
12/15/2016,Standard Class,Home Office,Springfield,Oregon,West,Tables,Bretford Rectangular Conference Table Tops,564.195,3,0.5,-304.6653
9/8/2017,First Class,Corporate,Arlington,Texas,Central,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,21.184,2,0.6,-11.6512
9/8/2017,First Class,Corporate,Arlington,Texas,Central,Chairs,"Global Armless Task Chair, Royal Blue",213.43,5,0.3,-39.637
2/20/2017,Standard Class,Home Office,Gilbert,Arizona,West,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",68.704,2,0.2,16.3172
2/20/2017,Standard Class,Home Office,Gilbert,Arizona,West,Tables,KI Adjustable-Height Table,386.91,9,0.5,-185.7168
10/26/2017,Standard Class,Consumer,Virginia Beach,Virginia,South,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",356.85,5,0.0,60.6645
5/12/2017,Second Class,Consumer,Vineland,New Jersey,East,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",42.85,5,0.0,15.426
9/5/2015,Standard Class,Home Office,Charlottesville,Virginia,South,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,67.96,4,0.0,12.2328
10/10/2014,Standard Class,Home Office,Phoenix,Arizona,West,Furnishings,Westinghouse Clip-On Gooseneck Lamps,46.872,7,0.2,3.5154
11/5/2014,Standard Class,Home Office,Los Angeles,California,West,Furnishings,OIC Stacking Trays,20.04,6,0.0,8.8176
12/17/2015,Standard Class,Consumer,Bloomington,Illinois,Central,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",41.552,2,0.6,-19.7372
7/21/2017,Standard Class,Consumer,San Diego,California,West,Chairs,Hon Olson Stacker Stools,225.296,2,0.2,22.5296
5/20/2015,Standard Class,Consumer,Wilson,North Carolina,South,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",163.136,4,0.2,20.392
11/14/2015,Standard Class,Consumer,Rio Rancho,New Mexico,West,Chairs,SAFCO Arco Folding Chair,883.84,4,0.2,99.432
11/14/2015,Standard Class,Consumer,Rio Rancho,New Mexico,West,Chairs,Global Deluxe Office Fabric Chairs,230.352,3,0.2,20.1558
12/14/2017,Same Day,Consumer,Skokie,Illinois,Central,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.352,6,0.6,-292.9872
12/14/2017,Same Day,Consumer,Skokie,Illinois,Central,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",56.328,3,0.6,-26.7558
4/8/2016,Standard Class,Home Office,Hot Springs,Arkansas,South,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,159.92,4,0.0,31.984
11/4/2016,Standard Class,Corporate,Miami,Florida,South,Furnishings,Ultra Door Pull Handle,50.496,6,0.2,8.2056
6/18/2015,First Class,Corporate,Smyrna,Tennessee,South,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",643.136,4,0.2,56.2744
5/26/2014,Standard Class,Consumer,Chicago,Illinois,Central,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,359.772,2,0.3,-5.1396
7/6/2017,Standard Class,Consumer,Los Angeles,California,West,Chairs,"Global Task Chair, Black",122.136,3,0.2,-13.7403
6/28/2016,Second Class,Consumer,Paterson,New Jersey,East,Chairs,"Global Armless Task Chair, Royal Blue",121.96,2,0.0,20.7332
9/15/2017,Standard Class,Corporate,Lakewood,New Jersey,East,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",47.4,5,0.0,18.96
9/15/2017,Standard Class,Corporate,Lakewood,New Jersey,East,Chairs,SAFCO Folding Chair Trolley,512.96,4,0.0,143.6288
7/24/2016,Second Class,Corporate,New York City,New York,East,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,253.764,2,0.1,31.0156
4/20/2017,Standard Class,Consumer,Chicago,Illinois,Central,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,3,0.3,-18.1176
4/20/2017,Standard Class,Consumer,Chicago,Illinois,Central,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,5,0.6,-6.188
9/3/2016,Second Class,Consumer,Baltimore,Maryland,East,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",344.94,3,0.0,31.0446
9/3/2016,Second Class,Consumer,Baltimore,Maryland,East,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0.0,4.2804
7/25/2017,Second Class,Consumer,Philadelphia,Pennsylvania,East,Furnishings,Eldon 200 Class Desk Accessories,20.096,4,0.2,3.0144
7/25/2017,Second Class,Consumer,Philadelphia,Pennsylvania,East,Tables,"Bush Cubix Conference Tables, Fully Assembled",138.588,1,0.4,-34.647
9/13/2015,Standard Class,Consumer,Atlanta,Georgia,South,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,129.93,3,0.0,12.993
11/10/2016,Standard Class,Home Office,Sacramento,California,West,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",9.98,1,0.0,2.7944
11/16/2015,Standard Class,Corporate,Chicago,Illinois,Central,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",34.504,2,0.6,-15.5268
8/25/2015,Same Day,Consumer,Houston,Texas,Central,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",20.104,2,0.6,-16.5858
8/25/2015,Same Day,Consumer,Houston,Texas,Central,Furnishings,Nu-Dell EZ-Mount Plastic Wall Frames,7.88,5,0.6,-3.94
12/25/2016,Standard Class,Corporate,Phoenix,Arizona,West,Tables,KI Conference Tables,35.445,1,0.5,-24.1026
12/25/2016,Standard Class,Corporate,Phoenix,Arizona,West,Chairs,"Global Stack Chair with Arms, Black",47.968,2,0.2,4.1972
3/31/2015,Standard Class,Corporate,Houston,Texas,Central,Furnishings,3M Polarizing Light Filter Sleeves,22.38,3,0.6,-7.833
9/14/2017,First Class,Consumer,Philadelphia,Pennsylvania,East,Chairs,Office Star - Ergonomically Designed Knee Chair,113.372,2,0.3,-29.1528
9/14/2017,First Class,Consumer,Philadelphia,Pennsylvania,East,Furnishings,Tensor Track Tree Floor Lamp,127.936,8,0.2,4.7976
